"Minggu;RTX 2080: (Seluruh dunia);RX 580: (Seluruh dunia);RTX 2080 TI: (Seluruh dunia);GTX 1660: (Seluruh dunia);GTX 1080 TI: (Seluruh dunia)"
"2019-10-27;39;30;20;49;15"
"2019-11-03;44;39;24;44;17"
"2019-11-10;44;37;22;48;15"
"2019-11-17;42;39;22;49;16"
"2019-11-24;55;46;26;78;18"
"2019-12-01;43;41;23;51;15"
"2019-12-08;41;39;21;45;15"
"2019-12-15;40;39;20;50;15"
"2019-12-22;46;45;21;55;17"
"2019-12-29;43;40;22;45;16"
"2020-01-05;38;43;22;49;15"
"2020-01-12;39;38;20;48;15"
"2020-01-19;45;38;21;42;15"
"2020-01-26;34;39;19;40;14"
"2020-02-02;36;36;16;39;13"
"2020-02-09;36;35;18;38;13"
"2020-02-16;40;36;21;46;14"
"2020-02-23;39;33;21;42;14"
"2020-03-01;37;36;19;43;14"
"2020-03-08;33;35;17;40;14"
"2020-03-15;37;37;20;47;15"
"2020-03-22;40;42;22;53;16"
"2020-03-29;45;46;23;57;17"
"2020-04-05;46;48;24;64;18"
"2020-04-12;58;53;28;65;20"
"2020-04-19;62;55;29;71;21"
"2020-04-26;62;57;29;72;19"
"2020-05-03;60;56;28;74;19"
"2020-05-10;59;55;28;76;19"
"2020-05-17;60;59;28;75;19"
"2020-05-24;56;55;27;76;18"
"2020-05-31;51;53;26;70;17"
"2020-06-07;54;52;26;70;18"
"2020-06-14;50;45;25;68;16"
"2020-06-21;48;47;26;69;16"
"2020-06-28;52;49;26;67;16"
"2020-07-05;47;45;24;68;16"
"2020-07-12;52;43;23;68;16"
"2020-07-19;51;43;26;66;16"
"2020-07-26;50;41;26;66;15"
"2020-08-02;47;43;24;66;14"
"2020-08-09;50;42;25;68;15"
"2020-08-16;55;41;25;67;15"
"2020-08-23;59;42;25;68;16"
"2020-08-30;100;42;53;70;22"
"2020-09-06;68;39;34;65;17"
"2020-09-13;63;38;29;64;18"
"2020-09-20;46;39;22;61;15"
"2020-09-27;38;36;18;58;13"
"2020-10-04;34;35;16;55;12"
"2020-10-11;36;33;14;56;13"
"2020-10-18;32;33;15;53;12"
"2020-10-25;40;36;18;55;13"
"2020-11-01;30;29;14;54;12"
"2020-11-08;37;36;14;74;14"
"2020-11-15;38;38;15;72;15"
"2020-11-22;41;44;16;97;16"
"2020-11-29;38;41;17;86;16"
"2020-12-06;37;45;17;87;17"
"2020-12-13;37;44;17;85;18"
"2020-12-20;35;48;15;87;18"
"2020-12-27;36;49;15;87;18"
"2021-01-03;32;50;14;78;17"
"2021-01-10;33;46;13;80;16"
"2021-01-17;32;45;12;78;15"
"2021-01-24;29;43;12;77;14"
"2021-01-31;28;46;12;75;13"
"2021-02-07;26;44;12;74;13"
"2021-02-14;29;46;12;76;14"
"2021-02-21;29;45;11;78;14"
"2021-02-28;25;41;10;70;13"
"2021-03-07;24;38;10;66;11"
"2021-03-14;26;41;10;69;12"
"2021-03-21;24;38;10;61;11"
"2021-03-28;22;38;8;62;12"
"2021-04-04;23;39;8;63;14"
"2021-04-11;22;38;8;54;12"
"2021-04-18;22;36;8;56;12"
"2021-04-25;22;33;9;54;11"
"2021-05-02;19;34;8;54;11"
"2021-05-09;23;37;8;58;11"
"2021-05-16;20;33;8;49;10"
"2021-05-23;19;30;7;46;10"
"2021-05-30;20;32;8;44;10"
"2021-06-06;18;32;7;44;9"
"2021-06-13;17;33;7;45;10"
"2021-06-20;18;27;7;49;10"
"2021-06-27;18;26;7;44;9"
"2021-07-04;18;26;7;46;9"
"2021-07-11;17;25;7;50;10"
"2021-07-18;18;24;7;45;9"
"2021-07-25;17;23;7;43;8"
"2021-08-01;16;23;7;45;9"
"2021-08-08;16;24;7;44;9"
"2021-08-15;17;25;7;46;8"
"2021-08-22;17;24;7;46;8"
"2021-08-29;15;22;6;41;8"
"2021-09-05;14;21;5;40;8"
"2021-09-12;13;21;5;37;8"
"2021-09-19;13;20;6;35;7"
"2021-09-26;13;17;6;32;7"
"2021-10-03;13;19;5;36;7"
"2021-10-10;14;20;6;33;7"
"2021-10-17;14;21;6;35;8"
"2021-10-24;12;20;5;35;7"
"2021-10-31;13;20;5;37;7"
"2021-11-07;14;21;6;40;8"
"2021-11-14;14;22;6;39;8"
"2021-11-21;14;23;6;46;8"
"2021-11-28;15;21;6;40;8"
"2021-12-05;13;21;5;34;8"
"2021-12-12;13;22;5;32;7"
"2021-12-19;13;22;5;41;8"
"2021-12-26;14;23;6;39;9"
"2022-01-02;19;30;8;44;12"
"2022-01-09;18;30;7;43;11"
"2022-01-16;17;27;7;41;10"
"2022-01-23;19;30;7;55;12"
"2022-01-30;17;28;7;46;10"
"2022-02-06;17;27;6;44;11"
"2022-02-13;19;30;7;53;11"
"2022-02-20;17;27;7;48;10"
"2022-02-27;16;27;6;48;11"
"2022-03-06;16;25;6;45;9"
"2022-03-13;16;25;6;44;9"
"2022-03-20;17;25;7;46;9"
"2022-03-27;16;24;6;45;9"
"2022-04-03;16;21;6;42;9"
"2022-04-10;15;20;6;37;9"
"2022-04-17;14;22;5;40;8"
"2022-04-24;14;21;5;35;8"
"2022-05-01;13;21;5;36;8"
"2022-05-08;14;19;5;31;7"
"2022-05-15;12;18;4;31;6"
"2022-05-22;12;17;5;31;7"
"2022-05-29;13;18;5;31;7"
"2022-06-05;12;18;5;34;7"
"2022-06-12;13;20;5;36;7"
"2022-06-19;14;22;5;39;7"
"2022-06-26;13;21;5;37;8"
"2022-07-03;14;21;5;35;8"
"2022-07-10;14;22;5;37;7"
"2022-07-17;13;21;5;35;7"
"2022-07-24;13;21;5;35;7"
"2022-07-31;12;21;5;33;6"
"2022-08-07;13;21;5;36;7"
"2022-08-14;12;21;5;38;8"
"2022-08-21;11;20;4;33;7"
"2022-08-28;10;18;4;33;7"
"2022-09-04;10;18;4;31;6"
"2022-09-11;10;20;4;31;6"
"2022-09-18;13;22;5;34;7"
"2022-09-25;12;23;5;35;6"
"2022-10-02;11;23;5;32;6"
"2022-10-09;13;25;5;33;7"
"2022-10-16;13;26;5;33;7"
"2022-10-23;12;26;5;32;7"
"2022-10-30;12;27;5;31;7"
"2022-11-06;11;30;4;34;7"
"2022-11-13;12;30;5;36;7"
"2022-11-20;13;33;5;40;7"
"2022-11-27;12;31;5;35;7"
"2022-12-04;12;33;5;33;7"
"2022-12-11;13;30;5;35;8"
"2022-12-18;12;33;5;37;8"
"2022-12-25;15;38;6;44;9"
"2023-01-01;13;34;5;38;9"
"2023-01-08;13;32;6;40;9"
"2023-01-15;12;33;5;32;9"
"2023-01-22;12;30;5;34;8"
"2023-01-29;13;32;5;33;9"
"2023-02-05;12;30;5;33;9"
"2023-02-12;12;29;5;33;8"
"2023-02-19;11;30;4;31;7"
"2023-02-26;10;27;4;32;7"
"2023-03-05;11;28;4;31;6"
"2023-03-12;10;28;4;30;6"
"2023-03-19;10;29;4;30;6"
"2023-03-26;10;28;4;27;6"
"2023-04-02;9;30;4;32;6"
"2023-04-09;11;26;4;30;6"
"2023-04-16;9;29;4;28;5"
"2023-04-23;9;29;4;26;6"
"2023-04-30;9;26;3;26;6"
"2023-05-07;9;26;3;24;5"
"2023-05-14;8;27;3;26;6"
"2023-05-21;9;26;4;26;6"
"2023-05-28;8;27;3;26;5"
"2023-06-04;8;28;3;25;6"
"2023-06-11;13;29;5;29;6"
"2023-06-18;10;27;4;27;6"
"2023-06-25;10;24;4;27;6"
"2023-07-02;9;31;4;28;6"
"2023-07-09;10;30;4;28;6"
"2023-07-16;10;31;4;27;6"
"2023-07-23;10;29;4;28;6"
"2023-07-30;10;32;4;29;6"
"2023-08-06;9;32;4;31;7"
"2023-08-13;10;33;4;28;6"
"2023-08-20;10;30;4;30;6"
"2023-08-27;13;31;4;28;6"
"2023-09-03;12;32;4;29;7"
"2023-09-10;10;30;3;24;6"
"2023-09-17;9;30;3;32;6"
"2023-09-24;9;31;4;26;5"
"2023-10-01;9;33;3;26;6"
"2023-10-08;9;31;3;25;5"
"2023-10-15;9;31;3;26;5"
"2023-10-22;8;32;3;25;6"
"2023-10-29;9;32;4;27;7"
"2023-11-05;9;37;3;28;6"
"2023-11-12;10;32;4;28;6"
"2023-11-19;11;38;4;33;6"
"2023-11-26;11;35;4;30;7"
"2023-12-03;11;37;4;32;8"
"2023-12-10;10;37;4;33;7"
"2023-12-17;11;37;4;32;7"
"2023-12-24;11;44;4;37;9"
"2023-12-31;11;44;5;33;8"
"2024-01-07;10;44;4;31;9"
"2024-01-14;9;37;4;26;8"
"2024-01-21;10;36;4;31;7"
"2024-01-28;11;38;4;28;7"
"2024-02-04;8;38;3;26;7"
"2024-02-11;9;38;4;29;8"
"2024-02-18;10;36;4;28;7"
"2024-02-25;9;34;3;22;6"
"2024-03-03;8;36;3;26;6"
"2024-03-10;9;33;4;24;7"
"2024-03-17;8;35;3;25;6"
"2024-03-24;9;38;3;25;7"
"2024-03-31;8;34;3;24;6"
"2024-04-07;8;33;3;22;7"
"2024-04-14;7;32;3;23;6"
"2024-04-21;7;32;3;22;6"
"2024-04-28;7;32;3;21;6"
"2024-05-05;7;32;3;22;6"
"2024-05-12;7;31;3;20;5"
"2024-05-19;7;29;3;21;5"
"2024-05-26;7;31;3;21;5"
"2024-06-02;7;25;3;22;5"
"2024-06-09;7;30;3;22;6"
"2024-06-16;7;32;2;23;6"
"2024-06-23;7;31;2;21;7"
"2024-06-30;7;33;3;23;6"
"2024-07-07;8;36;3;25;6"
"2024-07-14;8;34;3;24;6"
"2024-07-21;8;36;3;23;7"
"2024-07-28;7;34;2;22;6"
"2024-08-04;8;31;3;22;6"
"2024-08-11;8;35;3;24;6"
"2024-08-18;8;36;3;26;7"
"2024-08-25;9;35;3;25;7"
"2024-09-01;8;33;4;24;8"
"2024-09-08;8;34;3;24;7"
"2024-09-15;8;34;3;25;6"
"2024-09-22;8;32;3;24;6"
"2024-09-29;8;33;3;23;6"
"2024-10-06;9;34;3;23;6"
"2024-10-13;8;34;3;23;6"
"2024-10-20;8;34;3;24;6"
"2024-10-27;8;34;3;24;6"
